,country_name,date,school_closing_c1m,workplace_closing_c2m,public_events_cancel_c3m,restrictions_on_gatherings_c4m,public_transpor_closing_c5m,stay_home_requirement_c6m,restrictions_internal_movement_c7m,international_travel_controls_c8ev,income_support_e1,debt_contract_relief_e2,public_information_campaigns_h1,testing_policy_h2,contact_tracing_h3,vaccines_investment_h5,facial_coverings_h6m,vaccination_policy_h7,protection_elderly_people_h8m,vaccine_prioritisation_s_v1,vaccine_availabitlity_s_v2a,vaccine_financial_support_s_v3,confirmed_cases,confirmed_deaths,majority_vaccinated,population_vaccinated,stringency_index_average,goverment_response_index_average,containment_health_index_average,economic_support_index
35839,China,2022-02-06,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,120628.0,4907.0,V,86.08,79.17,79.43,81.85,62.5
35840,China,2022-02-07,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,120779.0,4907.0,V,86.15,79.17,79.43,81.85,62.5
35841,China,2022-02-08,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,120922.0,4908.0,V,86.15,79.17,79.43,81.85,62.5
35842,China,2022-02-09,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,120968.0,4908.0,V,86.15,79.17,79.43,81.85,62.5
35843,China,2022-02-10,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,121095.0,4908.0,V,86.15,79.17,79.43,81.85,62.5
35844,China,2022-02-11,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,121250.0,4909.0,V,86.15,79.17,79.43,81.85,62.5
35845,China,2022-02-12,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,121348.0,4909.0,V,86.15,79.17,79.43,81.85,62.5
35846,China,2022-02-13,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,121460.0,4909.0,V,86.15,79.17,79.43,81.85,62.5
35847,China,2022-02-14,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,121570.0,4909.0,V,86.15,79.17,79.43,81.85,62.5
35848,China,2022-02-15,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,121712.0,4909.0,V,86.15,79.17,79.43,81.85,62.5
35849,China,2022-02-16,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,121822.0,4909.0,V,86.15,79.17,79.43,81.85,62.5
35850,China,2022-02-17,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,121933.0,4910.0,V,86.15,79.17,79.43,81.85,62.5
35851,China,2022-02-18,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,122110.0,4910.0,V,86.44,79.17,79.43,81.85,62.5
35852,China,2022-02-19,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,122328.0,4910.0,V,86.44,79.17,79.43,81.85,62.5
35853,China,2022-02-20,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,122508.0,4910.0,V,86.44,79.17,79.43,81.85,62.5
35854,China,2022-02-21,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,122672.0,4910.0,V,86.44,79.17,79.43,81.85,62.5
35855,China,2022-02-22,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,122911.0,4910.0,V,86.44,79.17,79.43,81.85,62.5
35856,China,2022-02-23,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,123150.0,4910.0,V,86.44,79.17,79.43,81.85,62.5
35857,China,2022-02-24,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,123473.0,4910.0,V,86.44,79.17,79.43,81.85,62.5
35858,China,2022-02-25,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,123796.0,4911.0,V,86.58,79.17,79.43,81.85,62.5
35859,China,2022-02-26,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,124122.0,4911.0,V,86.58,79.17,79.43,81.85,62.5
35860,China,2022-02-27,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,124385.0,4911.0,V,86.58,79.17,79.43,81.85,62.5
35861,China,2022-02-28,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,124744.0,4911.0,V,86.58,79.17,79.43,81.85,62.5
35862,China,2022-03-01,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,125099.0,4911.0,V,86.58,79.17,79.43,81.85,62.5
35863,China,2022-03-02,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,125470.0,4911.0,V,86.58,79.17,79.43,81.85,62.5
35864,China,2022-03-03,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,125881.0,4913.0,V,86.58,79.17,79.43,81.85,62.5
35865,China,2022-03-04,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,126293.0,4913.0,V,86.58,79.17,79.43,81.85,62.5
35866,China,2022-03-05,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,126763.0,4913.0,V,86.58,79.17,79.43,81.85,62.5
35867,China,2022-03-06,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,127281.0,4913.0,V,86.58,79.17,79.43,81.85,62.5
35868,China,2022-03-07,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,128029.0,4914.0,V,86.58,79.17,79.43,81.85,62.5
35869,China,2022-03-08,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,128790.0,4914.0,V,86.58,79.17,79.43,81.85,62.5
35870,China,2022-03-09,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,129456.0,4915.0,V,86.58,79.17,79.43,81.85,62.5
35871,China,2022-03-10,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,130805.0,4916.0,V,86.58,79.17,79.43,81.85,62.5
35872,China,2022-03-11,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,132030.0,4917.0,V,86.58,79.17,79.43,81.85,62.5
35873,China,2022-03-12,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,133650.0,4917.0,V,86.58,79.17,79.43,81.85,62.5
35874,China,2022-03-13,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,137088.0,4917.0,V,86.58,79.17,79.43,81.85,62.5
35875,China,2022-03-14,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,139316.0,4917.0,V,86.91,79.17,79.43,81.85,62.5
35876,China,2022-03-15,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,3.0,2,3,5,144378.0,4917.0,V,86.91,79.17,79.43,81.85,62.5
35877,China,2022-03-16,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,148601.0,4917.0,V,86.91,79.17,81.77,84.52,62.5
35878,China,2022-03-17,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,150491.0,4918.0,V,86.93,79.17,81.77,84.52,62.5
35879,China,2022-03-18,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,154544.0,4918.0,V,86.94,79.17,81.77,84.52,62.5
35880,China,2022-03-19,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,159940.0,4921.0,V,86.94,79.17,81.77,84.52,62.5
35881,China,2022-03-20,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,162650.0,4921.0,V,86.94,79.17,81.77,84.52,62.5
35882,China,2022-03-21,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,167043.0,4921.0,V,86.99,79.17,81.77,84.52,62.5
35883,China,2022-03-22,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,173966.0,4921.0,V,86.99,79.17,81.77,84.52,62.5
35884,China,2022-03-23,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,178374.0,4921.0,V,86.99,79.17,81.77,84.52,62.5
35885,China,2022-03-24,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,182482.0,4921.0,V,87.02,79.17,81.77,84.52,62.5
35886,China,2022-03-25,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,187325.0,4921.0,V,87.02,79.17,81.77,84.52,62.5
35887,China,2022-03-26,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,192919.0,4923.0,V,87.02,79.17,81.77,84.52,62.5
35888,China,2022-03-27,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,198503.0,4923.0,V,87.02,79.17,81.77,84.52,62.5
35889,China,2022-03-28,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,204698.0,4924.0,V,87.02,79.17,81.77,84.52,62.5
35890,China,2022-03-29,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,212013.0,4924.0,V,87.02,79.17,81.77,84.52,62.5
35891,China,2022-03-30,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,220956.0,4924.0,V,87.02,79.17,81.77,84.52,62.5
35892,China,2022-03-31,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,227998.0,4924.0,V,87.12,79.17,81.77,84.52,62.5
35893,China,2022-04-01,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,237038.0,4924.0,V,87.12,79.17,81.77,84.52,62.5
35894,China,2022-04-02,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,246347.0,4924.0,V,87.12,79.17,81.77,84.52,62.5
35895,China,2022-04-03,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,259389.0,4925.0,V,87.12,79.17,81.77,84.52,62.5
35896,China,2022-04-04,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,272314.0,4925.0,V,87.12,79.17,81.77,84.52,62.5
35897,China,2022-04-05,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,288963.0,4925.0,V,87.19,79.17,81.77,84.52,62.5
35898,China,2022-04-06,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,309341.0,4925.0,V,87.19,79.17,81.77,84.52,62.5
35899,China,2022-04-07,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,332596.0,4925.0,V,87.19,79.17,81.77,84.52,62.5
35900,China,2022-04-08,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,356172.0,4925.0,V,87.19,79.17,81.77,84.52,62.5
35901,China,2022-04-09,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,380841.0,4925.0,V,87.19,79.17,81.77,84.52,62.5
35902,China,2022-04-10,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,406829.0,4925.0,V,87.19,79.17,81.77,84.52,62.5
35903,China,2022-04-11,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,434413.0,4925.0,V,87.31,79.17,81.77,84.52,62.5
35904,China,2022-04-12,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,458973.0,4926.0,V,87.31,79.17,81.77,84.52,62.5
35905,China,2022-04-13,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,488360.0,4926.0,V,87.31,79.17,81.77,84.52,62.5
35906,China,2022-04-14,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,517880.0,4926.0,V,87.31,79.17,81.77,84.52,62.5
35907,China,2022-04-15,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,542161.0,4926.0,V,87.31,79.17,81.77,84.52,62.5
35908,China,2022-04-16,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,565597.0,4927.0,V,87.31,75.46,79.69,82.14,62.5
35909,China,2022-04-17,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,589728.0,4927.0,V,87.31,75.46,79.69,82.14,62.5
35910,China,2022-04-18,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,612862.0,4937.0,V,87.44,79.17,81.77,84.52,62.5
35911,China,2022-04-19,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,633477.0,4944.0,V,87.44,79.17,81.77,84.52,62.5
35912,China,2022-04-20,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,649642.0,4945.0,V,87.44,79.17,81.77,84.52,62.5
35913,China,2022-04-21,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,668584.0,4954.0,V,87.44,79.17,81.77,84.52,62.5
35914,China,2022-04-22,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,687037.0,4965.0,V,87.44,79.17,81.77,84.52,62.5
35915,China,2022-04-23,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,710156.0,4977.0,V,87.44,79.17,81.77,84.52,62.5
35916,China,2022-04-24,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,731472.0,5016.0,V,87.44,79.17,81.77,84.52,62.5
35917,China,2022-04-25,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,750885.0,5067.0,V,87.44,79.17,81.77,84.52,62.5
35918,China,2022-04-26,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,767657.0,5119.0,V,87.44,79.17,81.77,84.52,62.5
35919,China,2022-04-27,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,780638.0,5167.0,V,87.62,79.17,81.77,84.52,62.5
35920,China,2022-04-28,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,791030.0,5214.0,V,87.64,79.17,81.77,84.52,62.5
35921,China,2022-04-29,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,801595.0,5266.0,V,87.64,79.17,81.77,84.52,62.5
35922,China,2022-04-30,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,811332.0,5313.0,V,87.64,79.17,81.77,84.52,62.5
35923,China,2022-05-01,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,819692.0,5384.0,V,87.64,79.17,81.77,84.52,62.5
35924,China,2022-05-02,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,826467.0,5404.0,V,87.64,79.17,81.77,84.52,62.5
35925,China,2022-05-03,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,832353.0,5420.0,V,87.64,79.17,81.77,84.52,62.5
35926,China,2022-05-04,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,837700.0,5433.0,V,87.64,79.17,81.77,84.52,62.5
35927,China,2022-05-05,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,842624.0,5445.0,V,87.74,79.17,81.77,84.52,62.5
35928,China,2022-05-06,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,847127.0,5458.0,V,87.74,79.17,81.77,84.52,62.5
35929,China,2022-05-07,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,851594.0,5466.0,V,87.74,79.17,81.77,84.52,62.5
35930,China,2022-05-08,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,856001.0,5477.0,V,87.74,79.17,81.77,84.52,62.5
35931,China,2022-05-09,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,860038.0,5483.0,V,87.74,79.17,81.77,84.52,62.5
35932,China,2022-05-10,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,863307.0,5490.0,V,87.74,79.17,81.77,84.52,62.5
35933,China,2022-05-11,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,864923.0,5495.0,V,87.74,79.17,81.77,84.52,62.5
35934,China,2022-05-12,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,866836.0,5498.0,V,87.85,79.17,81.77,84.52,62.5
35935,China,2022-05-13,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,869137.0,5499.0,V,87.85,79.17,81.77,84.52,62.5
35936,China,2022-05-14,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,871024.0,5502.0,V,87.85,79.17,81.77,84.52,62.5
35937,China,2022-05-15,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,872604.0,5506.0,V,87.85,79.17,81.77,84.52,62.5
35938,China,2022-05-16,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,873802.0,5507.0,V,87.85,79.17,81.77,84.52,62.5
35939,China,2022-05-17,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,874908.0,5510.0,V,87.85,79.17,81.77,84.52,62.5
35940,China,2022-05-18,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,876105.0,5511.0,V,87.85,79.17,81.77,84.52,62.5
35941,China,2022-05-19,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,877107.0,5511.0,V,87.85,79.17,81.77,84.52,62.5
35942,China,2022-05-20,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,878216.0,5512.0,V,87.85,79.17,81.77,84.52,62.5
35943,China,2022-05-21,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,879328.0,5515.0,V,87.85,79.17,81.77,84.52,62.5
35944,China,2022-05-22,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,880199.0,5516.0,V,88.01,79.17,81.77,84.52,62.5
35945,China,2022-05-23,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,880981.0,5517.0,V,88.01,79.17,81.77,84.52,62.5
35946,China,2022-05-24,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,881573.0,5517.0,V,88.01,79.17,81.77,84.52,62.5
35947,China,2022-05-25,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,882136.0,5518.0,V,88.01,79.17,81.77,84.52,62.5
35948,China,2022-05-26,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,882609.0,5519.0,V,88.07,79.17,81.77,84.52,62.5
35949,China,2022-05-27,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,883008.0,5519.0,V,88.07,79.17,81.77,84.52,62.5
35950,China,2022-05-28,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,883334.0,5519.0,V,88.07,79.17,81.77,84.52,62.5
35951,China,2022-05-29,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,883552.0,5519.0,V,88.07,79.17,81.77,84.52,62.5
35952,China,2022-05-30,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,883747.0,5519.0,V,88.07,79.17,81.77,84.52,62.5
35953,China,2022-05-31,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,2,3,5,883902.0,5519.0,V,88.07,79.17,81.77,84.52,62.5
